Id,Name,RA,DE,B-V,Cat,class,E(B-V),Fx,GLAT,GLON,Opt,Porb,Porb2,Ppulse,Range,SpType,Type,U-B,Vmag,r_Fx,r_Opt,r_Ppulse,r_Vmag
160,RX J0052.9-7158,13.225000000000001,-71.96888888888888,-0.07,R,hmxb,,2.0,-45.1,302.8,Be star,,,,(0.15-2.4 keV),Be,TU,-0.99,15.46,141,141,,141
161,H 0053-739,13.639166666666668,-73.68444444444445,-0.3,"A,S",hmxb,0.03,1.0,-43.4,302.6,*5,,,,,B1.5Ve,T,-0.5,16.0,95,95,,506
162,3A 0053+604,14.176250000000001,60.71666666666667,-0.15,"U,A,H,S,AS,B",hmxb,0.05,5.0,-2.1,123.6,{gamma} Cas,,,,,B0.5Ve,,-1.08,1.6,63,177,,489
163,RX J0053.8-7226,13.479166666666666,-72.44638888888889,,"X,R",hmxb,,1.4,-44.7,302.7,,139.0,,46.63,,B1V,TP,,,132,,"132,425",
164,XTE J0054-720,13.65,-72.06666666666666,,"X ,B",hmxb,,3.8,-45.0,302.6,,,,169.3,,,TP,,,428,,428,
165,XTE J0055-724,13.734041666666666,-72.441,-0.04,"X,B,R,E",hmxb,0.06,1.0,-44.7,302.6,Be star,65.0,,58.969,,B0-B1III-V,TP,-0.78,15.28,458,"621,657","429,458,610","104,279,621"
166,AX J0058-720,14.451666666666666,-72.045,,"AS,R",hmxb,,0.1,-45.0,302.2,,,,280.4,(0.7-10 keV),,P,,,788,,788,
167,RX J0058.2-7231,14.552916666666667,-72.5125,,R,hmxb,,,-44.6,302.2,Be star,,,,,Be,,,15.0,,621,,621
168,RX J0059.2-7138,14.797083333333333,-71.64583333333334,0.11,"R,E",hmxb,0.03,3.0,-45.4,302.1,Be star,,,2.7632,(0.2-2 keV),B1IIIe,TUP,,14.1,299,650,299,650
169,RX J0101.0-7206,15.254583333333333,-72.11583333333333,,"R,E",hmxb,,0.1,-45.0,301.9,Be star,,,,,Be,T,,,354,657,,
170,AX J0103-722,15.807916666666667,-72.1538888888889,0.089,"R,A,B",hmxb,0.23,0.01,-44.9,301.6,Be star,,,345.2,(0.2-2 keV),O9-B1(III-V),P,,14.8,"300,334",300,334,"104,300"
171,1H 0103-762,17.275416666666665,-74.74444444444444,,"H,V,R",hmxb,0.03,2.3,-41.1,301.9,Be star,,,,,Be,T,,17.0,781,,,698
172,AX J0105-722,16.28708333333333,-72.19555555555556,,"AS,R",hmxb,,0.1,-44.9,301.4,,,,3.343,,,TP,,,203,203,789,
173,RX J0106.2-7205,16.562916666666666,-72.09027777777777,,R,hmxb,0.05,0.005,-45.0,301.3,Be star,,,,(0.2-2 keV),B2-B5 III-Ve,,,16.7,300,300,,300
174,XTE J0111.2-7317,17.785,-73.27944444444444,0.08,"X,AS,C",hmxb,,15.0,-43.7,301.0,Be star,,,31.0294,,B0-2III-Ve,TP,,15.32,87,113,86,113
175,3A 0114+650,19.511666666666667,65.28861111111111,1.2,"A,S,X",hmxb,1.4,4.0,2.6,125.7,V662 Cas,11.6,,10008.0,,B0.5Ib,P,0.1,11.0,63,177,"148,210,785","3,148"
176,4U 0115+634,19.63291666666667,63.74,1.4,"U,M,H,S,C,X",hmxb,1.7,2.0,1.0,125.9,V635 Cas,24.3,,3.61,,B0.2V,TP,0.3,14.5,63,347,"508,569","345,473,513"
177,3A 0115-737,19.271666666666665,-73.44305555555556,-0.14,"U,M,A",hmxb,0.03,0.5,-43.6,300.4,Sk 160,3.89,,0.71,,B0Ib,P,-0.98,13.3,63,609,"508,566,623","312,753"
178,RX J0117.6-7330,19.4225,-73.51361111111112,-0.07,"C,R",hmxb,0.03,10.0,-43.5,300.4,Be star,,,22.07,,B0.5IIIe,TP,,14.19,439,,439,"90,649"
179,RX J0146.9+6121,25.885833333333334,61.10722222222223,0.82,"R,AS,X,B",hmxb,0.87,1.0,-1.2,129.2,LS I+61 235,,,1404.2,(0.1-2.4 keV),B1Ve,,-0.39,11.33,499,267,254,"143,410,579,640"
180,GT 0236+610,40.13166666666667,61.22916666666667,0.8,E,hmxb,0.75,0.2,1.1,135.7,LS I+61 303,26.45,,,(0.2-5 keV),B0e,,-0.3,10.7,48,"70,267",677,"180,308,600"
181,EXO 0331+530,53.749583333333334,53.17305555555555,1.6,"V,T,Exo",hmxb,1.9,0.5,-2.2,146.1,BQ Cam,34.25,,4.4,,O8.5Ve,TP,,15.1,"655,683",381,"508,655,771","128,290,513"
182,4U 0352+309,58.84583333333333,31.045833333333334,0.29,"U,M,A,H,S",hmxb,0.4,9.0,-17.1,163.1,X Per,580.0,,835.0,,B0III-Ve,P,-0.82,6.0,63,64,"306,508","311,434,489,639"
183,XTE J0421+560,64.94166666666666,55.99,1.0,"X,B,C,AS",hmxb,0.8,2000.0,4.1,149.2,CI Cam,,,,,--,T,-0.4,9.25,"40,523",,,"100a,323"
184,RX J0440.9+4431,70.24958333333333,44.530833333333334,0.61,"R,X",hmxb,,1.0,-1.3,159.8,BSD 24-491,,,202.5,,B0V-IIIe,P,-0.36,10.78,577,142,577,500
185,RX J0501.6-7034,75.34958333333334,-70.55916666666667,-0.07,"E,R",hmxb,,,-34.5,281.9,Be star,,,,,B0e,,,14.5,,618,,618
186,RX J0502.9-6626,75.71499999999999,-66.44027777777778,-0.1,"E, R",hmxb,,5.7,-35.4,277.0,Be star,,,4.0635,,B0e,TP,,14.22,619,618,619,617
187,RX J0512.6-6717,78.17416666666666,-67.28972222222222,,R,hmxb,,,-34.3,277.8,,,,,,,,,,,,,
188,RX J0516.0-6916,79.00041666666667,-69.26916666666666,-0.1,R,hmxb,,0.07,-33.6,280.1,star 2,,,,,B1e,T,-0.9,15.0,141,141,,141
189,RX J0520.5-6932,80.12624999999998,-69.53444444444445,,R,hmxb,,,-33.2,280.3,Be star,,,,,O8e,T,,14.4,,618,,618
190,1H 0521+373,80.64666666666666,37.67611111111111,0.14,"U,H",hmxb,0.42,1.0,0.7,170.0,HD34921,,,,,B0IVpe,,-0.86,7.51,"215, 781",646,,"78,555,599"
191,RX J0529.8-6556,82.45166666666667,-65.9475,,R,hmxb,,0.17,-32.9,275.9,GSC 8891.0213,,,69.5,,B2III-Ve,TP,,,253,253,253,253
192,EXO 053109-6609.2,82.80416666666666,-66.11833333333333,,"Exo,SL,B,R",hmxb,0.1,1.0,-32.7,276.2,,25.4,,13.7,,Be?,TP,,,265,,165,265
193,RX J0531.5-6518,82.90041666666667,-65.30444444444444,,R,hmxb,,,-32.7,275.1,,,,,,,,,,,250,,
194,4U 0532-664,83.205,-66.37055555555555,-0.1,"U,M,A,H,AS,G,R",hmxb,0.1,3.0,-32.5,276.3,Sk-Ph,1.4,,13.5,,O7III-V,P,-1.1,14.0,63,93,"365,508","280,365,431"
195,RX J0532.4-6535,83.10541666666667,-65.58583333333333,,R,hmxb,,0.01,-32.6,275.4,RGC 36,,,,(0.1-2.4 keV),,,,,250,,,575
196,RX J0532.5-6551,83.13583333333332,-65.86133333333333,,R,hmxb,,0.03,-32.6,275.7,Sk-65 66,,,,(0.1-2.4 keV),OB,V,,12.3,253,609,,609
197,RX J0535.0-6700,83.77458333333333,-67.00444444444445,,R,hmxb,,0.04,-32.2,277.1,RGC 28,241.0,,,(0.1-2.4 keV),Be?,T,,18.1,250,575,575,575
198,1A 0535-668,83.91875,-66.86472222222221,0.1,A,hmxb,0.1,0.01,-32.2,276.9,*Q,16.7,,0.069,,B2 III-Ve,PT,-0.9,12.3,63,"89,350","508,636","89,167,431,528"
199,3A 0535+262,84.72749999999999,26.315833333333334,0.45,"U,A,H",hmxb,0.8,3.0,-2.6,181.4,V725 Tau,111.0,,104.0,,O9.7IIIe,TP,-0.54,8.9,63,414,"508,561","225,449,653,660"
200,RX J0535.8-6530,83.97416666666666,-65.50944444444444,,R,hmxb,,0.5,-32.3,275.3,,,,,(0.1-2.4 keV),,,,,250,,,
201,4U 0538-641,84.73499999999999,-64.08361111111111,-0.2,"U,M,A,H,F,X",hmxb,0.1,1.7,-32.1,273.6,*1,1.7,,,,B3 Ve,U,-0.6,16.7,63,716,136,"136,431,708"
202,4U 0540-697,84.91125,-69.74333333333334,0.29,"U,M,A,H,X",hmxb,0.37,3.0,-31.5,280.2,*32,4.22,,,,O7-9 III,U,-0.7,14.5,63,"135,181",322,"47,318"
203,RX J0541.4-6936,85.34250000000002,-69.60805555555555,0.0,R,hmxb,,,-31.4,280.0,Sk-69 271,,,,,B2 SG,,,12.01,,612,,"335,603"
204,RX J0541.5-6833,85.40458333333333,-68.54222222222222,-0.03,R,hmxb,,,-31.4,278.8,LMC BI267,,,,,OB0,,-1.04,14.02,,,,74
205,H 0544-665,86.06458333333333,-66.56388888888888,-0.2,H,hmxb,0.1,1.8,-31.4,276.5,*1,,,,,B1Ve,,-0.96,15.4,349,349,,"431,715"
206,1SAX J0544.1-7100,86.02625,-71.01388888888889,0.13,"B, R, E",hmxb,0.32,0.14,-31.0,281.6,Be star,,,96.08,(2-10 keV),Be,TP,,15.33,151,151,151,151
207,1H 0556+286,88.97791666666666,28.785,,H,hmxb,,1.1,1.9,181.3,HD249179,,,,,B5ne,,,9.2,781,,,"557,698"
208,SAX J0635.2+0533,98.82249999999999,5.555805555555556,0.98,B,hmxb,1.2,0.55,-1.0,206.1,,,,0.0338,,B2V-B1IIIe,P,,12.83,352,352,152,352
209,RX J0648.0-4419,102.01916666666666,-44.31511111111111,-0.24,"R,B",hmxb,,0.03,-19.1,253.7,HD49798,1.55,,13.1789,,sdO6,P,-1.18,8.27,,329,"329,684",344
210,3A 0726-260,112.22250000000001,-26.10777777777778,0.3,"U,A,E,H,R,X",hmxb,0.6,1.2,-4.1,240.3,star,34.5,,103.2,,O8-9Ve,TP,-0.6,11.6,"743,781",654,131,"515,654"
211,1H 0739-529,116.84791666666666,-53.33277777777778,0.02,H,hmxb,,0.7,-13.7,266.4,HD63666,,,,,B7IV-Ve,,-0.24,7.62,781,646,,"293,437,518,698"
212,1H 0749-600,119.06583333333334,-61.099722222222226,0.05,H,hmxb,0.09,0.7,-16.2,274.0,HD65663,,,,,B8IIIe,,-0.25,6.73,781,646,,"153,154,698"
213,RX J0812.4-3114,123.11833333333333,-31.247500000000002,0.41,"R,X",hmxb,,0.6,1.6,249.6,LS 992,80.0,,31.8851,,B0.5V-IIIe,TP,-0.69,12.42,500,500,"125,577",500
214,GS 0834-430,128.97916666666669,-43.184999999999995,,"Gr,R,K,G,C",hmxb,4.0,30.0,-1.5,262.0,star   *D,110.0,,12.3,,B0-2III-Ve,TP,,20.4,239,334a,"239,773",334a
215,1M 0900-403,135.52875,-40.55472222222222,0.47,"U,M,A,H,B,X,AS,R",hmxb,0.7,2.0,3.9,263.1,HD77581,8.96,,283.0,,B0.5Ib,P,-0.51,6.9,63,213,"162,508,711","183,495,518,717"
216,GRO J1008-57,152.44166666666666,-58.29222222222222,-1.66,"C,R,AS,Exo",hmxb,1.9,1200.0,-1.8,283.0,star,135.0,,93.5,,O9-B1,TP,,15.27,663,109,"550,635,663","109,587"
217,E 1024.0-5732,156.48583333333335,-57.81166666666666,1.5,E,hmxb,1.8,1.0,-0.2,284.5,Wack 2134,,,0.061,(0.2-4.5 keV),O5:,P,,12.7,81,686,81,81
218,3A 1036-565,157.59375,-57.0775,-0.1,A,hmxb,,3.3,0.7,284.6,HD91188,,,,,B4IIIe,,-0.56,6.64,743,646,,"221,518"
219,RX J1037.5-5647,159.39666666666668,-56.79972222222222,0.9,R,hmxb,0.75,0.17,1.5,285.4,LS 1698,,,862.0,,B0V-IIIe,P,,11.3,577,500,577,500
220,E 1048.1-5937,162.5329166666667,-59.88777777777778,,E,hmxb,,0.1,-0.5,288.2,,,,6.44,,,P,,,632,477,"124,632",
221,1A 1118-615,170.23833333333334,-61.91611111111111,0.96,A,hmxb,1.2,0.1,-0.9,292.5,He3-640,,,405.0,,O9.5 III-Ve,PT,-0.3,12.1,"63, 497",339,508,339
222,4U 1119-603,170.3133333333333,-60.623333333333335,1.07,"U,M,A,H",hmxb,1.4,10.0,0.3,292.1,V779 Cen,2.09,,4.84,,O6.5 II-III,P,-0.04,13.3,63,"72,394","366,508","315,394,586"
223,4U 1145-619,177.00041666666667,-62.206944444444446,0.18,"U,M,A,H,S",hmxb,0.35,4.0,-0.2,295.6,Hen 715,187.5,,292.4,,B1Vne,PT,-0.81,9.3,63,64,"508,748","195,518,746"
224,E 1145.1-6141,176.86916666666667,-61.95388888888889,1.5,"A,E,C",hmxb,1.6,4.0,-0.0,295.5,V830 Cen,5.65,,298.0,,B2Iae,P,0.15,13.1,316,316,"325,508","166,325"
225,4U 1223-624,186.65666666666667,-62.77027777777778,1.76,"U,M,A,H,S,AS,C",hmxb,1.8,9.0,-0.0,300.1,BP Cru,41.59,,696.0,,B1-1.5Ia,PT,0.42,10.8,63,64,"508,613","59,260,688,734"
226,3A 1239-599,190.50708333333333,-60.20166666666667,,"A,H,S",hmxb,,3.0,2.6,301.8,,,,191.0,,,P,,,"63,743,781",177,297,
227,1A 1244-604,191.89583333333334,-60.64333333333333,,A,hmxb,,24.0,2.2,302.5,,,,,,,T,,,82,,,
228,4U 1246-588,192.4,-59.12166666666667,,"U,A,H",hmxb,,24.0,3.8,302.7,,,,,,,T,,,82,,,
229,1H 1249-637,190.70999999999998,-63.05888888888889,0.27,H,hmxb,0.4,2.2,-0.2,302.0,HD110432,,,,,B0IIIe,,-0.79,5.31,781,646,,"103,518"
230,1H 1253-761,189.8125,-75.36999999999999,0.08,H,hmxb,0.2,0.6,-12.5,302.1,HD109857,,,,,B7Vne,,-0.24,6.49,781,646,,"103,518"
231,1H 1255-567,193.6541666666667,-57.16833333333333,-0.12,H,hmxb,0.04,0.8,5.7,303.4,{mu}^2^ Cru,,,,,B5Ve,,-0.51,5.17,781,,,"518,639"
232,1M 1258-613,195.32166666666666,-61.60194444444445,1.7,"U,M,A,S",hmxb,2.0,0.3,1.2,302.1,V 850 Cen,133.0,,272.0,,B2Vne,PT?,0.8,13.5,"63,554",465,"508,562","127,256,538"
233,SAX J1324.4-6200,201.10958333333335,-62.014722222222225,,"B,AS,Exo,E",hmxb,,0.4,0.61,306.8,,,,170.84,,,P,,,13,,13,
234,3A 1417-624,215.30374999999998,-62.69833333333333,0.7,"U,M,A,S,C",hmxb,2.0,2.0,-1.6,313.0,*7,42.12,,17.6,,OBe,PT,0.8,17.2,63,18,"207,508",244
235,SAX J1452.8-5949,223.20541666666668,-59.82166666666667,,B,hmxb,,0.04,-0.44,317.6,,,,437.4,,,P,,,522,,522,
236,4U 1538-522,235.5970833333333,-52.38611111111111,1.9,"U,M,A,H,S",hmxb,2.1,3.0,2.1,327.4,QV Nor,3.73,,529.0,,B0Iab,P,0.6,14.4,63,17,"114,508","147,324,537"
237,2S 1553-542,239.455,-54.41444444444444,,S,hmxb,,27.0,-0.9,327.9,,30.6,,9.3,,,P,,,63,17,"367,508",
238,1H 1555-552,238.59166666666667,-55.32888888888889,0.56,H,hmxb,,1.7,-1.2,327.0,HD141926,,,,,B2nne,,-0.43,8.6,781,646,,"193,293"
239,OAO 1657-415,255.19958333333332,-41.67305555555555,,"OAO,B",hmxb,,4.0,0.3,344.4,star,10.4,,38.0,,B0-B6Ia-Iab,P,,,63,21,"84,205,508",84
240,4U 1700-377,255.98625,-37.844166666666666,0.27,"U,M,S,Gro,C,B",hmxb,0.52,11.0,2.2,347.8,HD153919,3.41,,,,O6.5f,,-0.72,6.6,63,351,"67,251,728","259,263,547,778"
241,AX J1700.1-4157,255.02208333333334,-41.96222222222222,,AS,hmxb,,0.4,0.25,344.0,,,,714.5,,,P,,,691,,691,
242,EXO 1722-363,261.4791666666667,-36.41166666666666,,Exo,hmxb,,0.2,-0.6,351.5,,,,413.0,,,P,,,"672,676",,"508,676",
243,XTE J1739-302,264.7208333333333,-30.26,,X,hmxb,,136.0,0.56,358.1,,,,,(2-25 keV),,T,,,645,,,
244,RX J1739.4-2942,264.87541666666664,-29.701944444444443,,"X, C",hmxb,,,-0.74,358.6,,,,,,,,,,,,,
245,RX J1744.7-2713,266.18916666666667,-27.22972222222222,0.44,R,hmxb,,0.06,1.1,1.36,HD161103,,,,,B2V-IIIe,,-0.64,8.4,,,,
246,AX J1749.2-2725,267.2920833333333,-27.421111111111113,,AS,hmxb,,1.36,0.1,1.7,,,,220.38,,,TP,,,690,,690,
247,GRO J1750-27,267.3,-26.647222222222222,,"C,AS",hmxb,,27.0,0.5,2.4,,29.8,,4.45,,,P,,,777,,"176,627",
248,4U 1807-10,272.675,-10.866666666666667,,U,hmxb,,2.0,3.9,18.6,,,,,,,T,,,215,,,
249,AX J1820.5-1434,275.12291666666664,-14.573333333333332,,AS,hmxb,,1.0,0.07,16.5,,,,152.26,,,P,,,376,,376,
250,RX J1826.2-1450,276.56208333333336,-14.84138888888889,0.94,R,hmxb,0.8,0.3,-1.29,17.9,LS 5039,,,,,O7V((f)),,-0.16,11.23,500,500,,500
251,H 1833-076,279.12041666666664,-7.605833333333333,,"A,H",hmxb,,1.6,-0.2,24.5,,,,111.0,,,PT,,,"388,563,743",237,"392,508",
252,GS 1839-06,280.425,-5.85,,G,hmxb,,1.0,-0.5,26.6,,,,,,,T,,,388,,,
253,GS 1839-04,280.45,-4.45,,G,hmxb,,2.5,0.1,27.9,,,,81.1,,,PT,,,388,,388,
254,GS 1843+009,281.375,0.95,,"G,C,X,B",hmxb,,0.4,1.7,33.1,,,,29.5,,,PT,,,388,,388,
255,GS 1845-03,281.85,-3.15,,G,hmxb,,1.0,-0.5,29.7,,,,,,,T,,,388,,,
256,3A 1845-024,282.07375,-2.4202777777777778,,"A,H,S,G,C,B",hmxb,,1.0,-0.4,30.4,,241.0,,94.8,,,PT,,,"63,388",237,"792,388",
257,AX 1845.0-0433,281.92083333333335,-4.503333333333333,2.2,AS,hmxb,2.45,45.0,-1.22,28.8,,,,,(0.7-10 keV),O9.5I,T,1.04,13.96,786,111,,111
258,GS 1855-02,284.5,-2.7333333333333334,,G,hmxb,,2.0,-2.7,31.3,,,,,,,PT,,,388,,,
259,XTE J1855-026,283.925,-2.6166666666666667,,X,hmxb,,6.0,-2.15,31.1,,6.1,,361.0,,,P,,,460,,"134,460",
260,XTE J1858+034,284.65,3.35,,X,hmxb,,25.0,-0.07,36.7,,,,221.0,,,TP,,,582,,670,
261,1RXS J190411.9+031210,286.05,3.175,,,hmxb,,2.0,-1.4,37.2,,,,,,,T,,,115,,,
262,XTE J1906+090,286.3333333333333,9.041666666666666,,X,hmxb,,0.7,1.04,42.6,,,,89.17,,,P,,,457,,457,
263,4U 1907+097,287.40791666666667,9.830277777777777,3.2,"U,M,A,H",hmxb,3.3,4.0,0.5,43.7,star,8.38,,438.0,,BI,PT,,16.4,63,625,"441,508","625,718"
264,3A 1909+048,287.9566666666667,4.982777777777778,2.1,"U,A,H,G",hmxb,2.6,2.0,-2.2,39.7,SS433,13.1,,,,pec,,0.6,14.2,63,407,145,"450,507,740"
265,1H 1936+541,293.2179166666667,53.87916666666667,,H,hmxb,,0.7,15.9,85.9,DM+53 2262,,,,,Be,,,9.8,781,,,698
266,XTE J1946+274,296.4083333333333,27.360555555555557,,"A,X,B",hmxb,,1.0,1.38,63.2,,80.0,,15.8,(2-60 keV),,TP,,,"666,743",,"80,644",
267,KS 1947+300,297.3983333333333,30.20861111111111,0.9,K,hmxb,1.1,10.0,2.1,66.1,*3,,,,,,T,-0.3,14.2,60,238,,"234,238"
268,GRO J1948+32,297.0,32.0,,C,hmxb,,27.0,1.8,64.9,,35.0,70.0,18.7,(20-75 keV),,P,,,85,,85,
269,4U 1954+319,298.9304166666667,32.100833333333334,,"U,A",hmxb,,1.5,1.9,68.4,,,,,,,,,,"119,743",119,,
270,1M 1956+350,299.59041666666667,35.20166666666667,0.84,"U,M,A,H,X,G,C",hmxb,1.06,235.0,3.1,71.3,HD226868,5.0,,,,O9.7Iab,U,-0.26,8.9,63,568,227,"116,158,518"
271,EXO 2030+375,308.06375,37.6375,3.3,"Exo,C,B,X,AS",hmxb,3.8,0.5,-1.3,77.2,*2,46.0,,41.8,,B0,PT,,19.7,541,"107,496","508,541,662","107,496"
272,1M 2030+407,308.1070833333334,40.95777777777778,,"U,M,A,H,CX",hmxb,6.3,90.0,0.7,79.9,V1521 Cyg,0.2,,,,Wolf-Rayet,,,,63,741,543,"493,719,741"
273,RX J2030.5+4751,307.6275,47.86277777777778,0.38,R,hmxb,,0.04,5.02,85.2,SAO 49725,,,,,B0.5V-IIIe,,-0.65,9.27,500,500,,500
274,GRO J2058+42,314.75,41.71666666666667,,"C, X",hmxb,,320.0,-2.75,83.5,,110.0,,198.0,,,TP,,,775,83,775,
275,SAX J2103.5+4545,315.8875,45.75,,"B,X",hmxb,,20.0,0.71,87.1,,12.68,,358.61,,,P,,,34,,"34,301",
276,4U 2135+57,324.89166666666665,57.059999999999995,,"M,H,G",hmxb,,6.0,3.3,99.0,star,,,66.2,,B1,PT,,,391,,"391,508",53a
277,1H 2202+501,330.40916666666664,50.16777777777777,,H,hmxb,,0.7,-4.0,97.3,DM+49 3718,,,,,Be,,,8.8,781,646,,698
278,4U 2206+543,331.9875,54.51833333333333,0.2,"U,M,A,H",hmxb,0.5,0.6,-1.1,100.6,star,,,392.0,,B1e,,-0.6,9.9,"743,781",654,611,654
279,1H 2214+589,336.6379166666666,61.238055555555555,,H,hmxb,,0.5,3.1,106.4,GG3 71,,,,,B[e,,,11.0,781,233,,"264,698"
280,SAX J2239.3+6116,339.8370833333333,61.27411111111111,1.4,"B,A,U,X",hmxb,1.4,16.0,2.3,107.7,star,262.0,,,,B0V-B2IIIe,T,,15.1,327a,327a,327a,327a
